id,nome,idade,transacao,valor,valor_normalizado,inadimplencia
1,João,29,compra,200,0.20,0
2,Maria,34,compra,450,0.45,0
3,Pedro,23,devolucao,100,0.10,1
4,Ana,45,compra,700,0.70,0
5,Lucas,31,compra,300,0.30,0
6,Camila,27,devolucao,150,0.15,1
7,Roberto,38,compra,600,0.60,0
8,Patrícia,40,devolucao,200,0.20,1
9,André,25,compra,500,0.50,0
10,Juliana,33,compra,250,0.25,0
11,Bruno,28,compra,350,0.35,0
12,Renata,30,compra,450,0.45,0
13,Thiago,26,devolucao,200,0.20,1
14,Lúcia,41,compra,550,0.55,0
15,Marcelo,35,compra,400,0.40,0
16,Elena,29,devolucao,120,0.12,1
17,Otávio,37,compra,700,0.70,0
18,Isabel,42,devolucao,220,0.22,1
19,Roberta,24,compra,150,0.15,1
20,Carlos,34,compra,800,0.80,0
21,Sônia,32,devolucao,160,0.16,1
22,Diego,27,compra,300,0.30,0
23,Mariana,31,compra,650,0.65,0
24,Joana,38,devolucao,180,0.18,1
25,Ricardo,40,compra,700,0.70,0
26,Patrícia,25,devolucao,140,0.14,1
27,Samuel,33,compra,220,0.22,1
28,Fabiola,39,compra,600,0.60,0
29,Renan,28,devolucao,210,0.21,1
30,Julio,36,compra,350,0.35,0
31,Jessica,30,compra,500,0.50,0
32,Anderson,26,devolucao,170,0.17,1
33,Beatriz,29,compra,600,0.60,0
34,Lais,34,compra,280,0.28,0
35,Victor,31,devolucao,220,0.22,1
36,Daniele,32,compra,750,0.75,0
37,Paula,27,devolucao,190,0.19,1
38,Guilherme,36,compra,900,0.90,0
39,Claudia,33,compra,320,0.32,0
40,João,24,devolucao,180,0.18,1
41,Rafael,37,compra,500,0.50,0
42,Vanessa,28,compra,350,0.35,0
43,Lúcio,40,devolucao,230,0.23,1
44,Letícia,29,compra,650,0.65,0
45,Renato,35,devolucao,210,0.21,1
46,Carla,30,compra,550,0.55,0
47,Victor,28,devolucao,250,0.25,1
48,Aline,33,compra,400,0.40,0
49,Luana,25,devolucao,170,0.17,1
50,Pedro,32,compra,700,0.70,0
